,fingerprint_index,SMILES,weight,selected,above_threshold_occurrence,norm_weight
687766225,372,[C][O][CH2][CH3],,False,False,
2911148063,373,[CH3][CH2][O],,False,False,
776537791,374,[C][CH]([S])[CH2][CH2][CH2],,False,False,
4241479452,375,[CH3][CH2][O][C]([CH])=[O],,False,False,
3220288623,376,[C][C]([F])([F])[C]([F])([F])[C](=[O])[O-],-0.04820444450145637,True,True,-0.00860245200878812
3162932175,377,[C][C]([F])([F])[C]([F])([F])[C]([C])([F])[F],-0.04820444450145637,True,True,-0.00860245200878812
1004529331,378,[C][C](=[O])[O-],-0.04820444450145637,True,True,-0.00860245200878812
3606742283,379,[C][C]([C])([F])[F],-0.04820444450145637,True,True,-0.00860245200878812
3030687265,380,[C][C]([F])([F])[C](=[O])[O-],-0.04820444450145637,True,True,-0.00860245200878812
3721196661,381,[C][C]([F])([F])[C]([F])([C]([F])([F])[F])[C]([F])([F])[F],,False,False,
499906731,382,[C][C]([C])([F])[C]([F])([F])[C]([C])([F])[F],,False,False,
2668212404,383,[C][C]([C])([F])[C]([F])([F])[F],,False,False,
431783540,384,[C][C]([C])([C])[F],,False,False,
2486194824,385,[C][C]([F])([F])[C]([F])([F])[C]([F])([F])[S],,False,False,
1320643602,386,[C][C]([F])([F])[S],,False,False,
202579351,387,[C][C]([F])([F])[C]([F])([F])[S](=[O])(=[O])[O-],,False,False,
160653033,388,[C][C]([F])([F])[S](=[O])(=[O])[O-],,False,False,
4136178168,389,[C][S](=[O])(=[O])[O-],,False,False,
3432187757,390,[C][O][CH3],,False,False,
1499295438,391,[CH3][O][C]([CH])=[O],,False,False,
2118281615,392,[CH3][O],,False,False,
1979600167,393,[CH3][O][C](=[O])[CH]([CH2])[S],,False,False,
2009700572,394,[CH2][C](=[O])[O-],,False,True,
2488903838,395,[N+][CH2][C](=[O])[O-],-0.07990298144293881,True,True,-0.010975518592183708
3590763623,396,[C][CH2][N+]([CH3])([CH3])[CH2][CH2],-0.07990298144293881,True,True,-0.010975518592183708
4145941390,397,[CH2][N+]([CH3])([CH3])[CH2][C](=[O])[O-],-0.07990298144293881,True,True,-0.010975518592183708
3820866657,398,[C][CH2][N+],-0.07990298144293881,True,True,-0.010975518592183708
890373790,399,[CH2][CH2][CH2][C](=[O])[O-],0.2725086109450856,True,True,0.03743193648029085
3993114114,400,[C][CH2][CH2][CH2][N+],,False,False,
346716231,401,[CH2][CH2][C](=[O])[O-],0.2725086109450856,True,True,0.03743193648029085
1210067820,402,[cH][cH][cH][n+]([cH])[CH],,False,True,
1787117780,403,[C][CH]([n+])[CH2][CH2][CH2],,False,True,
3083272273,404,[cH][n+]([cH])[CH]([CH2][CH2])[C](=[O])[O-],,False,True,
3536616739,405,[CH2][CH]([n+])[C](=[O])[O-],,False,True,
2914187085,406,[cH][n+]([cH])[CH],,False,True,
4238536979,407,[C][CH]([CH2])[n+]([cH][cH])[cH][cH],,False,True,
1626251326,408,[C][CH]([CH2])[n+],,False,True,
694159718,409,[N+][CH2][CH2][CH2][S],,False,True,
